"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000122145","50945","TBX22","T-box transcription factor 22",-1.36499116221418,2.85291058510824,-2.63904648633297,0.0128341791227248,0.999849312069525,-4.09740477162715
"ENSG00000230638",NA,NA,NA,0.930483066013004,0.542653929087491,2.63231901752082,0.0130432411453109,0.999849312069525,-4.34306358812467
"ENSG00000227160",NA,NA,NA,-2.11043310064291,-4.76196747178133,-2.63047440888372,0.0131011129129482,0.999849312069525,-4.54915926017588
"ENSG00000101333","5332","PLCB4","phospholipase C beta 4",-0.505374885123237,5.18176476641701,-2.62988421592361,0.0131196795013279,0.999849312069525,-3.85215587435207
"ENSG00000084090","56910","STARD7","StAR related lipid transfer domain containing 7",0.369401748868497,7.05299007284921,2.62919039125343,0.0131415373680064,0.999849312069525,-3.79147828645971
"ENSG00000230561","728586","CCDC192","coiled-coil domain containing 192",-0.83653059214085,-1.44784458712723,-2.6276018146232,0.0131917101404572,0.999849312069525,-4.46972610520746
"ENSG00000198169","90987","ZNF251","zinc finger protein 251",-0.290358951990565,5.9238464930379,-2.62498530915498,0.013274735534826,0.999849312069525,-3.81630498037043
"ENSG00000108381","443","ASPA","aspartoacylase",-0.991545139639627,2.81077371223824,-2.62337603325653,0.0133260402684104,0.999849312069525,-4.20402691394396
"ENSG00000180992","64928","MRPL14","mitochondrial ribosomal protein L14",0.475760303699233,3.98845157576187,2.62196120259058,0.0133712976203187,0.999849312069525,-4.00682881065469
"ENSG00000177614","79605","PGBD5","piggyBac transposable element derived 5",0.666978186957947,3.16792657936442,2.62158698902463,0.0133832916804636,0.999849312069525,-4.14044196286222
"ENSG00000164841","157753","TMEM74","transmembrane protein 74",-1.15362721752049,-2.33219284990577,-2.61757526097027,0.0135125005418752,0.999849312069525,-4.50173078290219
"ENSG00000228278","5005","ORM2","orosomucoid 2",1.76447619964843,-2.83427108949915,2.61744728128829,0.0135166414325451,0.999849312069525,-4.52717550819877
"ENSG00000223878",NA,NA,NA,0.768444646685157,0.500214701398667,2.61696639719934,0.0135322113472824,0.999849312069525,-4.37703317913511
"ENSG00000178803","646023","ADORA2A-AS1","ADORA2A antisense RNA 1",0.801646171160139,-0.438561488933811,2.61392126980814,0.0136311916540702,0.999849312069525,-4.43609788573169
"ENSG00000255548",NA,NA,NA,-1.61533307739138,-3.71586529446222,-2.61290788183843,0.0136642796569367,0.999849312069525,-4.52981072692012
"ENSG00000198848","1066","CES1","carboxylesterase 1",-1.57461428216977,2.46401453799605,-2.61185942099183,0.0136985910540591,0.999849312069525,-4.21235748013663
"ENSG00000179954","284297","SSC5D","scavenger receptor cysteine rich family member with 5 domains",-0.751060575869372,3.48992255717593,-2.61156464519474,0.0137082520887636,0.999849312069525,-4.10015918513745
"ENSG00000261664","102724097","TTC39A-AS1","TTC39A antisense RNA 1",1.65968325680844,-2.95037476401064,2.60958802980339,0.0137731971218898,0.999849312069525,-4.51557253804507
"ENSG00000173267","6623","SNCG","synuclein gamma",-0.741529193761927,3.64628740870699,-2.60802791414066,0.0138246582881868,0.999849312069525,-4.09079521544484
"ENSG00000265010",NA,NA,NA,1.10540676389493,-3.23088328772804,2.60744210432653,0.0138440274097936,0.999849312069525,-4.52012679710512
"ENSG00000145147","9353","SLIT2","slit guidance ligand 2",-0.815843314319092,5.15600852906174,-2.60497676825218,0.0139258163840593,0.999849312069525,-3.88506343947226
"ENSG00000236526",NA,NA,NA,1.12144105845892,-1.94186152013873,2.60482184958016,0.013930970800475,0.999849312069525,-4.48516108644113
"ENSG00000253953","8641","PCDHGB4","protocadherin gamma subfamily B, 4",0.468965811107638,0.842248321657864,2.59937841943905,0.0141132076706499,0.999849312069525,-4.34156892706896
"ENSG00000271529",NA,NA,NA,0.817861436540453,4.39310865151386,2.5992878430792,0.0141162585777223,0.999849312069525,-3.9879046548338
"ENSG00000107104","23189","KANK1","KN motif and ankyrin repeat domains 1",0.501078363346097,6.67726385253508,2.59893242765949,0.0141282360205919,0.999849312069525,-3.81274826877404
"ENSG00000188295","79862","ZNF669","zinc finger protein 669",0.569056887124326,1.39815715597837,2.59774742720191,0.0141682382803968,0.999849312069525,-4.31731745162636
"ENSG00000052850","60529","ALX4","ALX homeobox 4",1.57328891263084,-1.6767674682048,2.5971825726047,0.0141873430073484,0.999849312069525,-4.48404917693832
"ENSG00000115221","3694","ITGB6","integrin subunit beta 6",0.965190658480738,3.90226145488742,2.59694368317176,0.014195429981367,0.999849312069525,-4.03743200420287
"ENSG00000128918","8854","ALDH1A2","aldehyde dehydrogenase 1 family member A2",-0.746309214966939,1.60277562554506,-2.59670023171588,0.0142036757755052,0.999849312069525,-4.30221746181532
"ENSG00000273487",NA,NA,NA,-1.18521702171398,-1.24760388732519,-2.59473806094809,0.0142702971139414,0.999849312069525,-4.46854097847235
"ENSG00000213149",NA,NA,NA,-1.15675573759377,-2.45923058425471,-2.59292234355973,0.0143322031645605,0.999849312069525,-4.5144160523832
"ENSG00000204624","57540","DISP3","dispatched RND transporter family member 3",1.25810001298133,-1.70508160070742,2.59178195798453,0.0143712109046476,0.999849312069525,-4.49298874821846
"ENSG00000224958","572558","PGM5-AS1","PGM5 antisense RNA 1",-1.23860940014421,-0.532193120660877,-2.589643616288,0.014444619104139,0.999849312069525,-4.42888983458678
"ENSG00000266964","5348","FXYD1","FXYD domain containing ion transport regulator 1",-0.771477638168088,3.57708619842434,-2.58915410130409,0.0144614725806011,0.999849312069525,-4.09413190379486
"ENSG00000105877","8701","DNAH11","dynein axonemal heavy chain 11",1.38552473936876,3.3175033195931,2.58913099975036,0.0144622683911914,0.999849312069525,-4.14258119890721
"ENSG00000186146","644414","DEFB131A","defensin beta 131A",-1.71845592701429,-3.13076085283417,-2.58885320731349,0.0144718410541783,0.999849312069525,-4.51948380928988
"ENSG00000230587",NA,NA,NA,-0.920415528775557,0.69418783580507,-2.58279461264085,0.0146820806491257,0.999849312069525,-4.37218897714046
"ENSG00000167779","3489","IGFBP6","insulin like growth factor binding protein 6",-1.16853163366189,5.75789133414298,-2.57520250261169,0.0149495171081848,0.999849312069525,-3.85558002185333
"ENSG00000204136","2681","GGTA1P","glycoprotein alpha-galactosyltransferase 1, pseudogene",-0.642098495726154,2.79300247485613,-2.5739701844337,0.0149933481267918,0.999849312069525,-4.22124473092764
"ENSG00000237187","441094","NR2F1-AS1","NR2F1 antisense RNA 1",-0.614129471345607,2.68047490024473,-2.57318233337179,0.0150214324999285,0.999849312069525,-4.2280391362464
"ENSG00000248746","89","ACTN3","actinin alpha 3 (gene/pseudogene)",-0.892930171339946,-0.428354331477648,-2.57241454529171,0.0150488484041513,0.999849312069525,-4.43385884514676
"ENSG00000255974","1548","CYP2A6","cytochrome P450 family 2 subfamily A member 6",1.59692600119792,-3.146395930431,2.57205524493432,0.0150616940312479,0.999849312069525,-4.51811938644892
"ENSG00000273293",NA,NA,NA,-1.40780297331763,-3.17146186970677,-2.56975982490853,0.0151439985257556,0.999849312069525,-4.5238126132446
"ENSG00000157765","10568","SLC34A2","solute carrier family 34 member 2",1.95750810393444,6.01426660965249,2.56966559568823,0.0151473860577295,0.999849312069525,-3.87295087648034
"ENSG00000165566","219287","AMER2","APC membrane recruitment protein 2",-1.4647313525888,-2.85597653481195,-2.56812606896712,0.0152028310393033,0.999849312069525,-4.52381753364054
"ENSG00000042445","54884","RETSAT","retinol saturase",0.461663801172846,6.66649814316431,2.56668470403668,0.0152549104735956,0.999849312069525,-3.83386765777847
"ENSG00000123560","5354","PLP1","proteolipid protein 1",-1.01701145363521,2.37056381373344,-2.56592116693328,0.0152825652627992,0.999849312069525,-4.21280114399176
"ENSG00000182782","338442","HCAR2","hydroxycarboxylic acid receptor 2",-1.39262173812794,-0.447138728338032,-2.56555370446054,0.015295890981081,0.999849312069525,-4.44401587469763
"ENSG00000269439","100507551","LOC100507551","uncharacterized LOC100507551",0.537704925715456,0.15639209036441,2.56540321388437,0.0153013514890029,0.999849312069525,-4.40395720574658
"ENSG00000185985","84631","SLITRK2","SLIT and NTRK like family member 2",-0.912425514768628,1.17604125052158,-2.56133162749346,0.0154497720996365,0.999849312069525,-4.34985214435358
"ENSG00000103202","4833","NME4","NME/NM23 nucleoside diphosphate kinase 4",-0.454965775686354,5.70160157835834,-2.5595873245782,0.0155137621289678,0.999849312069525,-3.86521864292991
"ENSG00000101825","25878","MXRA5","matrix remodeling associated 5",0.80478638838223,5.68158765096675,2.55924768150994,0.0155262503826429,0.999849312069525,-3.86935118319192
"ENSG00000183098","10082","GPC6","glypican 6",-0.958353209899288,2.3386066553582,-2.555781319763,0.0156542353361267,0.999849312069525,-4.24336264344335
"ENSG00000169302","202374","STK32A","serine/threonine kinase 32A",0.745428399330966,3.6852333454238,2.55340247572835,0.0157426290037902,0.999849312069525,-4.08746652640665
"ENSG00000213626","81606","LBH","LBH regulator of WNT signaling pathway",0.439425651552912,5.380892855277,2.54831034566829,0.015933392134102,0.999849312069525,-3.8987513746211
"ENSG00000155026","222967","RSPH10B","radial spoke head 10 homolog B",1.33417693997873,-2.77227213472734,2.54616432594699,0.0160144232402872,0.999849312069525,-4.51956865680794
"ENSG00000155090","7071","KLF10","Kruppel like factor 10",0.406655738697212,5.89459615176572,2.54582928415685,0.0160271082228998,0.999849312069525,-3.85881104099851
"ENSG00000235286",NA,NA,NA,1.37652435702416,-3.39233892696517,2.54374215708782,0.0161063373869884,0.999849312069525,-4.53415650538385
"ENSG00000258867","283587","LINC01146","long intergenic non-protein coding RNA 1146",-1.75412118773129,-4.09485405010604,-2.54202566444853,0.016171767140089,0.999849312069525,-4.55172312259528
"ENSG00000235326",NA,NA,NA,0.761350092375745,-0.0494466358314702,2.53949774680161,0.0162685728583601,0.999849312069525,-4.41689921928059
"ENSG00000249965",NA,NA,NA,1.44467667393001,-3.05292632755943,2.5394341415853,0.0162710154658888,0.999849312069525,-4.53199782405036
"ENSG00000241112",NA,NA,NA,-1.47240807828103,-2.1240405383275,-2.53490910619033,0.0164456578179611,0.999849312069525,-4.50864354322169
"ENSG00000266010","100128893","GATA6-AS1","GATA6 antisense RNA 1 (head to head)",-0.665873493532428,1.21973374920359,-2.53338969406954,0.0165046849715898,0.999849312069525,-4.3561755077348
"ENSG00000167641","94274","PPP1R14A","protein phosphatase 1 regulatory inhibitor subunit 14A",-1.02439555697996,2.87662827038658,-2.53196778355907,0.0165601008926036,0.999849312069525,-4.19355774483624
"ENSG00000225101",NA,NA,NA,-1.89280705876318,-4.25205542437323,-2.53062169151673,0.0166127196914515,0.999849312069525,-4.55008779257216
"ENSG00000169738","51181","DCXR","dicarbonyl and L-xylulose reductase",-0.460544651808082,5.49284129292399,-2.52790572438724,0.0167193556613086,0.999849312069525,-3.90151747439795
"ENSG00000163064","2019","EN1","engrailed homeobox 1",1.66552079042245,-3.27091879921079,2.52718387066533,0.0167478032728723,0.999849312069525,-4.53830819101978
"ENSG00000147041","94122","SYTL5","synaptotagmin like 5",1.7065511237142,-1.36669035455355,2.52470234243492,0.0168459381021982,0.999849312069525,-4.47540895425422
"ENSG00000229821",NA,NA,NA,1.20334034455984,-1.01691782845744,2.52034071719308,0.0170197062869255,0.999849312069525,-4.45252751754113
"ENSG00000180245","10692","RRH","retinal pigment epithelium-derived rhodopsin homolog",-0.90159663088171,-2.26344931727966,-2.51958810420435,0.017049856792548,0.999849312069525,-4.4996023906908
"ENSG00000262061","100506388","LOC100506388","uncharacterized LOC100506388",-1.0649192694653,-0.50857561878083,-2.51772604076206,0.0171246642968161,0.999849312069525,-4.43130028023833
"ENSG00000211803",NA,NA,NA,1.94250079416445,-4.19055970014743,2.51748922202434,0.0171341999756833,0.999849312069525,-4.55110939447799
"ENSG00000149451","80332","ADAM33","ADAM metallopeptidase domain 33",-0.674658954879506,6.12508765507368,-2.51641982105452,0.0171773210080165,0.999849312069525,-3.87889178900171
"ENSG00000036565","6570","SLC18A1","solute carrier family 18 member A1",2.26128522020874,-4.29810515812137,2.51513514701537,0.0172292543102048,0.999849312069525,-4.54432065650831
"ENSG00000156206","161502","CFAP161","cilia and flagella associated protein 161",-1.52545914118066,-2.15118266678941,-2.51390921497012,0.0172789474925129,0.999849312069525,-4.50609920347446
"ENSG00000185304","729857","RGPD2","RANBP2 like and GRIP domain containing 2",1.72071414781402,-0.446534234590284,2.51359250692338,0.01729180665503,0.999849312069525,-4.45106060318117
"ENSG00000224713",NA,NA,NA,-0.797753317006105,1.34747989565892,-2.51237866316307,0.017341173337707,0.999849312069525,-4.35451035271933
"ENSG00000227560",NA,NA,NA,-2.08669463589449,-2.69150449859248,-2.51062972651005,0.0174125298770263,0.999849312069525,-4.52363206787582
"ENSG00000164061","8927","BSN","bassoon presynaptic cytomatrix protein",0.434844937218147,2.146074486553,2.5079915099438,0.0175206795854172,0.999849312069525,-4.27147241060227
"ENSG00000225449","100131320","RAB6C-AS1","RAB6C antisense RNA 1",-1.03551603501911,-0.806017964093489,-2.50722577963091,0.0175521849020435,0.999849312069525,-4.46730093015712
"ENSG00000101439","1471","CST3","cystatin C",-0.494739142299807,8.47208158421215,-2.50558460626206,0.0176198849522457,0.999849312069525,-3.88344772284735
"ENSG00000259151",NA,NA,NA,-1.43927272442196,-3.52461936835856,-2.50045846352939,0.0178328910057894,0.999849312069525,-4.53909903049569
"ENSG00000106780","1955","MEGF9","multiple EGF like domains 9",0.692597075807888,6.37060212743063,2.49689536239812,0.0179823383037634,0.999849312069525,-3.8812611025095
"ENSG00000149346","128710","SLX4IP","SLX4 interacting protein",0.49170507138679,0.510586259031308,2.49548996052698,0.018041600652208,0.999849312069525,-4.39507335724205
"ENSG00000225726",NA,NA,NA,1.15657889668154,-2.4567415787262,2.49359626270347,0.0181217367571398,0.999849312069525,-4.51300902504096
"ENSG00000171124","2525","FUT3","fucosyltransferase 3 (Lewis blood group)",1.88629192994739,-3.73353499656831,2.49212490620134,0.0181842258942806,0.999849312069525,-4.54187677665122
"ENSG00000123505","262","AMD1","adenosylmethionine decarboxylase 1",0.434059879855444,6.45972864814365,2.49210348611938,0.0181851370727732,0.999849312069525,-3.88347184469095
"ENSG00000229874",NA,NA,NA,-0.682100474317678,-1.16957512634894,-2.48818302426823,0.0183526149956651,0.999849312069525,-4.47422130245249
"ENSG00000132702","60484","HAPLN2","hyaluronan and proteoglycan link protein 2",-1.2058971190194,-0.509708989211699,-2.48673219758027,0.0184149506193065,0.999849312069525,-4.44236512197165
"ENSG00000133958","57578","UNC79","unc-79 homolog, NALCN channel complex subunit",0.744259123041482,-0.335466342295567,2.4848064503962,0.0184979914533747,0.999849312069525,-4.43283208703399
"ENSG00000235072",NA,NA,NA,-0.991629144546024,-2.38235505243633,-2.48232810250568,0.0186053665521588,0.999849312069525,-4.51753703371466
"ENSG00000129467","196883","ADCY4","adenylate cyclase 4",-0.45234084424033,6.41270017564095,-2.47981594499562,0.0187147894464673,0.999849312069525,-3.89289519486011
"ENSG00000235052",NA,NA,NA,-0.785297074289329,-1.50887225883322,-2.47518477158246,0.0189180586431092,0.999849312069525,-4.48566230245511
"ENSG00000136960","5168","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2",1.50556202598899,4.81570865701703,2.47482208417943,0.0189340626679387,0.999849312069525,-4.03053225080962
"ENSG00000196993","100507607","NPIPB9","nuclear pore complex interacting protein family member B9",-0.920201119638967,-1.80505577665063,-2.47256988031071,0.019033721960414,0.999849312069525,-4.49209848040285
"ENSG00000114861","27086","FOXP1","forkhead box P1",-0.28812009384631,6.38546390996973,-2.47085984011566,0.0191097114366108,0.999849312069525,-3.89901371589387
"ENSG00000205221","5212","VIT","vitrin",-1.43321843441394,3.31414625041055,-2.46887306848911,0.0191983470743096,0.999849312069525,-4.1777002403139
"ENSG00000239873",NA,NA,NA,-1.59604550572073,-3.88880093754487,-2.46820497189195,0.0192282373037749,0.999849312069525,-4.54661833885326
"ENSG00000145757","83890","SPATA9","spermatogenesis associated 9",0.801828511752984,-0.727758376395891,2.46751412244772,0.0192591903030115,0.999849312069525,-4.45965786683439
